case_id,contrast,slice_idx,label,label_id,model,gt_pixels,prompt_type,text_prompt,dice,iou,precision,recall
BraTS-MET-00002-000,t1n,27,ET,3,sam3,351,box,,0.9177877428998505,0.8480662983425414,0.9654088050314465,0.8746438746438746
BraTS-MET-00002-000,t1n,27,ET,3,sam3,351,text,Enhancing Tumor,0.7563636363636363,0.6081871345029239,0.6582278481012658,0.8888888888888888
BraTS-MET-00002-000,t1n,28,SNFH,2,sam3,422,box,,0.5861136158701533,0.4145408163265306,0.47307132459970885,0.7701421800947867
BraTS-MET-00002-000,t1n,28,SNFH,2,sam3,422,text,Peritumoral Edema,0.4623955431754875,0.3007246376811594,0.32741617357001973,0.7867298578199052
BraTS-MET-00002-000,t1n,28,ET,3,sam3,357,box,,0.8996960486322189,0.8176795580110497,0.9833887043189369,0.8291316526610645
BraTS-MET-00002-000,t1n,28,ET,3,sam3,357,text,Enhancing Tumor,0.0,0.0,0.0,0.0
BraTS-MET-00002-000,t1n,29,SNFH,2,sam3,437,box,,0.5765124555160143,0.405,0.47161572052401746,0.7414187643020596
BraTS-MET-00002-000,t1n,29,SNFH,2,sam3,437,text,Peritumoral Edema,0.46866485013623976,0.30604982206405695,0.33365664403491757,0.7871853546910755
BraTS-MET-00002-000,t1n,29,ET,3,sam3,361,box,,0.8945783132530121,0.8092643051771117,0.9801980198019802,0.8227146814404432
BraTS-MET-00002-000,t1n,29,ET,3,sam3,361,text,Enhancing Tumor,0.0,0.0,0.0,0.0
BraTS-MET-00002-000,t1n,30,SNFH,2,sam3,452,box,,0.5751748251748252,0.403680981595092,0.4754335260115607,0.7278761061946902
BraTS-MET-00002-000,t1n,30,SNFH,2,sam3,452,text,Peritumoral Edema,0.0,0.0,0.0,0.0
BraTS-MET-00002-000,t1n,30,ET,3,sam3,360,box,,0.8848484848484849,0.7934782608695652,0.9733333333333334,0.8111111111111111
BraTS-MET-00002-000,t1n,30,ET,3,sam3,360,text,Enhancing Tumor,0.0,0.0,0.0,0.0
BraTS-MET-00002-000,t1n,31,SNFH,2,sam3,484,box,,0.5889261744966443,0.4173602853745541,0.4957627118644068,0.7252066115702479
BraTS-MET-00002-000,t1n,31,SNFH,2,sam3,484,text,Peritumoral Edema,0.0,0.0,0.0,0.0
BraTS-MET-00002-000,t1n,31,ET,3,sam3,341,box,,0.8854489164086687,0.7944444444444444,0.9377049180327869,0.8387096774193549
BraTS-MET-00002-000,t1n,31,ET,3,sam3,341,text,Enhancing Tumor,0.0,0.0,0.0,0.0
BraTS-MET-00002-000,t1n,32,SNFH,2,sam3,513,box,,0.6419354838709678,0.47268408551068886,0.547455295735901,0.7758284600389863
BraTS-MET-00002-000,t1n,32,SNFH,2,sam3,513,text,Peritumoral Edema,0.0,0.0,0.0,0.0
BraTS-MET-00002-000,t1n,32,ET,3,sam3,317,box,,0.8762541806020067,0.7797619047619048,0.9323843416370107,0.8264984227129337
BraTS-MET-00002-000,t1n,32,ET,3,sam3,317,text,Enhancing Tumor,0.0,0.0,0.0,0.0
BraTS-MET-00002-000,t1n,33,SNFH,2,sam3,546,box,,0.6661354581673307,0.4994026284348865,0.5895627644569816,0.7655677655677655
BraTS-MET-00002-000,t1n,33,SNFH,2,sam3,546,text,Peritumoral Edema,0.0,0.0,0.0,0.0
BraTS-MET-00002-000,t1n,33,ET,3,sam3,277,box,,0.8682170542635659,0.7671232876712328,0.9372384937238494,0.8086642599277978
BraTS-MET-00002-000,t1n,33,ET,3,sam3,277,text,Enhancing Tumor,0.0,0.0,0.0,0.0
BraTS-MET-00002-000,t1n,34,SNFH,2,sam3,616,box,,0.6940418679549114,0.531442663378545,0.6884984025559105,0.6996753246753247
BraTS-MET-00002-000,t1n,34,SNFH,2,sam3,616,text,Peritumoral Edema,0.0,0.0,0.0,0.0
BraTS-MET-00002-000,t1n,34,ET,3,sam3,185,box,,0.793939393939394,0.6582914572864321,0.903448275862069,0.7081081081081081
BraTS-MET-00002-000,t1n,34,ET,3,sam3,185,text,Enhancing Tumor,0.0,0.0,0.0,0.0
BraTS-MET-00002-000,t1n,35,SNFH,2,sam3,718,box,,0.6449399656946827,0.4759493670886076,0.8392857142857143,0.5236768802228412
BraTS-MET-00002-000,t1n,35,SNFH,2,sam3,718,text,Peritumoral Edema,0.0,0.0,0.0,0.0
BraTS-MET-00002-000,t1n,35,ET,3,sam3,55,box,,0.6436781609195402,0.4745762711864407,0.875,0.509090909090909
BraTS-MET-00002-000,t1n,35,ET,3,sam3,55,text,Enhancing Tumor,0.0,0.0,0.0,0.0
BraTS-MET-00002-000,t1n,36,SNFH,2,sam3,735,box,,0.6533101045296167,0.4851228978007762,0.9079903147699758,0.5102040816326531
BraTS-MET-00002-000,t1n,36,SNFH,2,sam3,735,text,Peritumoral Edema,0.0,0.0,0.0,0.0
BraTS-MET-00002-000,t1n,37,SNFH,2,sam3,675,box,,0.6329588014981273,0.46301369863013697,0.8600508905852418,0.5007407407407407
BraTS-MET-00002-000,t1n,37,SNFH,2,sam3,675,text,Peritumoral Edema,0.0,0.0,0.0,0.0
BraTS-MET-00002-000,t1n,38,SNFH,2,sam3,599,box,,0.6931268151016456,0.5303703703703704,0.8248847926267281,0.5976627712854758
BraTS-MET-00002-000,t1n,38,SNFH,2,sam3,599,text,Peritumoral Edema,0.0,0.0,0.0,0.0
BraTS-MET-00002-000,t1n,39,SNFH,2,sam3,524,box,,0.7409700722394221,0.5885245901639344,0.8067415730337079,0.6851145038167938
BraTS-MET-00002-000,t1n,39,SNFH,2,sam3,524,text,Peritumoral Edema,0.0,0.0,0.0,0.0
BraTS-MET-00002-000,t1n,40,SNFH,2,sam3,409,box,,0.7053020961775586,0.5447619047619048,0.7114427860696517,0.6992665036674817
BraTS-MET-00002-000,t1n,40,SNFH,2,sam3,409,text,Peritumoral Edema,0.0,0.0,0.0,0.0
BraTS-MET-00002-000,t1n,41,SNFH,2,sam3,228,box,,0.6282051282051282,0.45794392523364486,0.6125,0.6447368421052632
BraTS-MET-00002-000,t1n,41,SNFH,2,sam3,228,text,Peritumoral Edema,0.0,0.0,0.0,0.0
BraTS-MET-00002-000,t1n,52,ET,3,sam3,60,box,,0.00894187779433681,0.004491017964071856,0.004909983633387889,0.05
BraTS-MET-00002-000,t1n,52,ET,3,sam3,60,text,Enhancing Tumor,0.0,0.0,0.0,0.0
BraTS-MET-00002-000,t1n,60,SNFH,2,sam3,68,box,,0.3870967741935484,0.24,0.28187919463087246,0.6176470588235294
BraTS-MET-00002-000,t1n,60,SNFH,2,sam3,68,text,Peritumoral Edema,0.0,0.0,0.0,0.0
BraTS-MET-00002-000,t1n,60,ET,3,sam3,22,box,,0.6060606060606061,0.43478260869565216,0.9090909090909091,0.45454545454545453
BraTS-MET-00002-000,t1n,60,ET,3,sam3,22,text,Enhancing Tumor,0.0,0.0,0.0,0.0
BraTS-MET-00002-000,t1n,61,SNFH,2,sam3,139,box,,0.5359116022099447,0.3660377358490566,0.4349775784753363,0.697841726618705
BraTS-MET-00002-000,t1n,61,SNFH,2,sam3,139,text,Peritumoral Edema,0.0,0.0,0.0,0.0
BraTS-MET-00002-000,t1n,61,ET,3,sam3,11,box,,0.8181818181818182,0.6923076923076923,0.8181818181818182,0.8181818181818182
BraTS-MET-00002-000,t1n,61,ET,3,sam3,11,text,Enhancing Tumor,0.0,0.0,0.0,0.0
BraTS-MET-00002-000,t1n,62,SNFH,2,sam3,211,box,,0.68762278978389,0.5239520958083832,0.587248322147651,0.8293838862559242
BraTS-MET-00002-000,t1n,62,SNFH,2,sam3,211,text,Peritumoral Edema,0.0,0.0,0.0,0.0
BraTS-MET-00002-000,t1n,62,ET,3,sam3,16,box,,0.7857142857142857,0.6470588235294118,0.9166666666666666,0.6875
BraTS-MET-00002-000,t1n,62,ET,3,sam3,16,text,Enhancing Tumor,0.0,0.0,0.0,0.0
BraTS-MET-00002-000,t1n,63,SNFH,2,sam3,300,box,,0.707395498392283,0.5472636815920398,0.6832298136645962,0.7333333333333333
BraTS-MET-00002-000,t1n,63,SNFH,2,sam3,300,text,Peritumoral Edema,0.0,0.0,0.0,0.0
BraTS-MET-00002-000,t1n,64,SNFH,2,sam3,417,box,,0.7415426251691475,0.589247311827957,0.8509316770186336,0.657074340527578
BraTS-MET-00002-000,t1n,64,SNFH,2,sam3,417,text,Peritumoral Edema,0.0,0.0,0.0,0.0
BraTS-MET-00002-000,t1n,65,SNFH,2,sam3,481,box,,0.8155339805825242,0.6885245901639344,0.8475336322869955,0.7858627858627859
BraTS-MET-00002-000,t1n,65,SNFH,2,sam3,481,text,Peritumoral Edema,0.0,0.0,0.0,0.0
BraTS-MET-00002-000,t1n,66,SNFH,2,sam3,542,box,,0.8004032258064516,0.6672268907563025,0.8822222222222222,0.7324723247232472
BraTS-MET-00002-000,t1n,66,SNFH,2,sam3,542,text,Peritumoral Edema,0.2895670688431512,0.16929460580912864,0.23529411764705882,0.3763837638376384
BraTS-MET-00002-000,t1n,67,SNFH,2,sam3,587,box,,0.8180112570356473,0.692063492063492,0.9102296450939458,0.7427597955706985
BraTS-MET-00002-000,t1n,67,SNFH,2,sam3,587,text,Peritumoral Edema,0.2938451356717406,0.17222653219550038,0.24025974025974026,0.3781942078364566
BraTS-MET-00002-000,t1n,67,ET,3,sam3,24,box,,0.6511627906976745,0.4827586206896552,0.7368421052631579,0.5833333333333334
BraTS-MET-00002-000,t1n,67,ET,3,sam3,24,text,Enhancing Tumor,0.0,0.0,0.0,0.0
BraTS-MET-00002-000,t1n,68,SNFH,2,sam3,693,box,,0.1801052923247437,0.09896467722289891,0.11145404663923182,0.468975468975469
BraTS-MET-00002-000,t1n,68,SNFH,2,sam3,693,text,Peritumoral Edema,0.42963970088375253,0.2735930735930736,0.40616966580976865,0.455988455988456
BraTS-MET-00002-000,t1n,68,ET,3,sam3,48,box,,0.0,0.0,0.0,0.0
BraTS-MET-00002-000,t1n,68,ET,3,sam3,48,text,Enhancing Tumor,0.0,0.0,0.0,0.0
BraTS-MET-00002-000,t1n,69,SNFH,2,sam3,745,box,,0.2352621570225482,0.1333128078817734,0.14747956403269755,0.5812080536912752
BraTS-MET-00002-000,t1n,69,SNFH,2,sam3,745,text,Peritumoral Edema,0.5877192982456141,0.4161490683229814,0.5511163337250293,0.6295302013422819
BraTS-MET-00002-000,t1n,69,ET,3,sam3,100,box,,0.0,0.0,0.0,0.0
BraTS-MET-00002-000,t1n,69,ET,3,sam3,100,text,Enhancing Tumor,0.0,0.0,0.0,0.0
BraTS-MET-00002-000,t1n,70,SNFH,2,sam3,745,box,,0.3096862210095498,0.18321226795803067,0.20759030635573844,0.6093959731543624
BraTS-MET-00002-000,t1n,70,SNFH,2,sam3,745,text,Peritumoral Edema,0.7147912243453645,0.5561674008810573,0.7559880239520959,0.6778523489932886
BraTS-MET-00002-000,t1n,70,ET,3,sam3,177,box,,0.0,0.0,0.0,0.0
BraTS-MET-00002-000,t1n,70,ET,3,sam3,177,text,Enhancing Tumor,0.39892183288409705,0.24915824915824916,0.38144329896907214,0.4180790960451977
BraTS-MET-00002-000,t1n,71,SNFH,2,sam3,727,box,,0.457204767063922,0.29634831460674155,0.3771224307417337,0.5804676753782668
BraTS-MET-00002-000,t1n,71,SNFH,2,sam3,727,text,Peritumoral Edema,0.6977099236641221,0.5357561547479485,0.7838765008576329,0.6286107290233838
BraTS-MET-00002-000,t1n,71,ET,3,sam3,227,box,,0.0,0.0,0.0,0.0
BraTS-MET-00002-000,t1n,71,ET,3,sam3,227,text,Enhancing Tumor,0.41964285714285715,0.2655367231638418,0.4253393665158371,0.41409691629955947
BraTS-MET-00002-000,t1n,72,SNFH,2,sam3,651,box,,0.4029535864978903,0.2523117569352708,0.3068273092369478,0.5867895545314901
BraTS-MET-00002-000,t1n,72,SNFH,2,sam3,651,text,Peritumoral Edema,0.6905901116427432,0.5274056029232643,0.7180762852404643,0.6651305683563749
BraTS-MET-00002-000,t1n,72,ET,3,sam3,304,box,,0.0,0.0,0.0,0.0
BraTS-MET-00002-000,t1n,72,ET,3,sam3,304,text,Enhancing Tumor,0.52994555353902,0.36049382716049383,0.5910931174089069,0.48026315789473684
BraTS-MET-00002-000,t1n,73,SNFH,2,sam3,608,box,,0.2956081081081081,0.1734390485629336,0.19886363636363635,0.5756578947368421
BraTS-MET-00002-000,t1n,73,SNFH,2,sam3,608,text,Peritumoral Edema,0.6439267886855241,0.47484662576687114,0.6515151515151515,0.6365131578947368
BraTS-MET-00002-000,t1n,73,ET,3,sam3,364,box,,0.0010787486515641855,0.0005396654074473826,0.0006711409395973154,0.0027472527472527475
BraTS-MET-00002-000,t1n,73,ET,3,sam3,364,text,Enhancing Tumor,0.6874074074074074,0.5237020316027088,0.7459807073954984,0.6373626373626373
BraTS-MET-00002-000,t1n,74,SNFH,2,sam3,589,box,,0.2972292191435768,0.17455621301775148,0.19743446737311768,0.601018675721562
BraTS-MET-00002-000,t1n,74,SNFH,2,sam3,589,text,Peritumoral Edema,0.6126760563380281,0.4416243654822335,0.6361974405850092,0.5908319185059423
BraTS-MET-00002-000,t1n,74,ET,3,sam3,404,box,,0.0,0.0,0.0,0.0
BraTS-MET-00002-000,t1n,74,ET,3,sam3,404,text,Enhancing Tumor,0.6324549237170597,0.46247464503042596,0.7192429022082019,0.5643564356435643
BraTS-MET-00002-000,t1n,75,SNFH,2,sam3,582,box,,0.26029894276339777,0.14962279966471081,0.16520129569643682,0.6134020618556701
BraTS-MET-00002-000,t1n,75,SNFH,2,sam3,582,text,Peritumoral Edema,0.6158088235294118,0.4448871181938911,0.6620553359683794,0.5756013745704467
BraTS-MET-00002-000,t1n,75,ET,3,sam3,425,box,,0.0,0.0,0.0,0.0
BraTS-MET-00002-000,t1n,75,ET,3,sam3,425,text,Enhancing Tumor,0.6460296096904441,0.47713717693836977,0.7547169811320755,0.5647058823529412
BraTS-MET-00002-000,t1n,76,NETC,1,sam3,14,box,,0.7857142857142857,0.6470588235294118,0.7857142857142857,0.7857142857142857
BraTS-MET-00002-000,t1n,76,NETC,1,sam3,14,text,Non-Enhancing Tumor Core,0.08917197452229299,0.04666666666666667,0.04666666666666667,1.0
BraTS-MET-00002-000,t1n,76,SNFH,2,sam3,583,box,,0.23170308706208811,0.13103177716751668,0.14521739130434783,0.5728987993138936
BraTS-MET-00002-000,t1n,76,SNFH,2,sam3,583,text,Peritumoral Edema,0.567741935483871,0.3963963963963964,0.6135458167330677,0.5283018867924528
BraTS-MET-00002-000,t1n,76,ET,3,sam3,444,box,,0.0,0.0,0.0,0.0
BraTS-MET-00002-000,t1n,76,ET,3,sam3,444,text,Enhancing Tumor,0.6631989596879063,0.4961089494163424,0.7846153846153846,0.5743243243243243
BraTS-MET-00002-000,t1n,77,NETC,1,sam3,34,box,,0.6987951807228916,0.5370370370370371,0.5918367346938775,0.8529411764705882
BraTS-MET-00002-000,t1n,77,NETC,1,sam3,34,text,Non-Enhancing Tumor Core,0.19154929577464788,0.1059190031152648,0.1059190031152648,1.0
BraTS-MET-00002-000,t1n,77,SNFH,2,sam3,546,box,,0.255079006772009,0.1461836998706339,0.16051136363636365,0.6208791208791209
BraTS-MET-00002-000,t1n,77,SNFH,2,sam3,546,text,Peritumoral Edema,0.5941343424787133,0.4226110363391655,0.6144814090019569,0.575091575091575
BraTS-MET-00002-000,t1n,77,ET,3,sam3,448,box,,0.0,0.0,0.0,0.0
BraTS-MET-00002-000,t1n,77,ET,3,sam3,448,text,Enhancing Tumor,0.713216957605985,0.5542635658914729,0.807909604519774,0.6383928571428571
BraTS-MET-00002-000,t1n,78,NETC,1,sam3,31,box,,0.7012987012987013,0.54,0.5869565217391305,0.8709677419354839
BraTS-MET-00002-000,t1n,78,NETC,1,sam3,31,text,Non-Enhancing Tumor Core,0.18562874251497005,0.10231023102310231,0.10231023102310231,1.0
BraTS-MET-00002-000,t1n,78,SNFH,2,sam3,549,box,,0.2321857485988791,0.13134057971014493,0.1487942534633145,0.5282331511839709
BraTS-MET-00002-000,t1n,78,SNFH,2,sam3,549,text,Peritumoral Edema,0.6633663366336634,0.4962962962962963,0.7266811279826464,0.6102003642987249
BraTS-MET-00002-000,t1n,78,ET,3,sam3,427,box,,0.0,0.0,0.0,0.0
BraTS-MET-00002-000,t1n,78,ET,3,sam3,427,text,Enhancing Tumor,0.7722289890377588,0.628968253968254,0.8045685279187818,0.7423887587822015
BraTS-MET-00002-000,t1n,79,NETC,1,sam3,27,box,,0.5060240963855421,0.3387096774193548,0.375,0.7777777777777778
BraTS-MET-00002-000,t1n,79,NETC,1,sam3,27,text,Non-Enhancing Tumor Core,0.17567567567567569,0.0962962962962963,0.09665427509293681,0.9629629629629629
BraTS-MET-00002-000,t1n,79,SNFH,2,sam3,549,box,,0.1930232558139535,0.10682110682110682,0.12259970457902511,0.453551912568306
BraTS-MET-00002-000,t1n,79,SNFH,2,sam3,549,text,Peritumoral Edema,0.689873417721519,0.5265700483091788,0.8195488721804511,0.5956284153005464
BraTS-MET-00002-000,t1n,79,ET,3,sam3,420,box,,0.0008920606601248885,0.0004462293618920125,0.0005488474204171241,0.002380952380952381
BraTS-MET-00002-000,t1n,79,ET,3,sam3,420,text,Enhancing Tumor,0.7490996398559424,0.5988483685220729,0.7554479418886199,0.7428571428571429
BraTS-MET-00002-000,t1n,80,NETC,1,sam3,32,box,,0.5227272727272727,0.35384615384615387,0.4107142857142857,0.71875
BraTS-MET-00002-000,t1n,80,NETC,1,sam3,32,text,Non-Enhancing Tumor Core,0.1949685534591195,0.10801393728222997,0.10839160839160839,0.96875
BraTS-MET-00002-000,t1n,80,SNFH,2,sam3,564,box,,0.20921450151057402,0.116828342471531,0.13291746641074856,0.49113475177304966
BraTS-MET-00002-000,t1n,80,SNFH,2,sam3,564,text,Peritumoral Edema,0.7263681592039801,0.5703125,0.8276643990929705,0.6471631205673759
BraTS-MET-00002-000,t1n,80,ET,3,sam3,400,box,,0.0,0.0,0.0,0.0
BraTS-MET-00002-000,t1n,80,ET,3,sam3,400,text,Enhancing Tumor,0.7389659520807061,0.586,0.7455470737913485,0.7325
BraTS-MET-00002-000,t1n,81,NETC,1,sam3,35,box,,0.5454545454545454,0.375,0.421875,0.7714285714285715
BraTS-MET-00002-000,t1n,81,NETC,1,sam3,35,text,Non-Enhancing Tumor Core,0.21341463414634146,0.11945392491467577,0.11945392491467577,1.0
BraTS-MET-00002-000,t1n,81,SNFH,2,sam3,527,box,,0.794392523364486,0.6589147286821705,0.7826887661141805,0.8064516129032258
BraTS-MET-00002-000,t1n,81,SNFH,2,sam3,527,text,Peritumoral Edema,0.7163636363636363,0.5580736543909348,0.68760907504363,0.7476280834914611
BraTS-MET-00002-000,t1n,81,ET,3,sam3,392,box,,0.0,0.0,0.0,0.0
BraTS-MET-00002-000,t1n,81,ET,3,sam3,392,text,Enhancing Tumor,0.7684478371501272,0.6239669421487604,0.766497461928934,0.7704081632653061
BraTS-MET-00002-000,t1n,82,NETC,1,sam3,46,box,,0.5333333333333333,0.36363636363636365,0.43243243243243246,0.6956521739130435
BraTS-MET-00002-000,t1n,82,NETC,1,sam3,46,text,Non-Enhancing Tumor Core,0.25787965616045844,0.14802631578947367,0.1485148514851485,0.9782608695652174
BraTS-MET-00002-000,t1n,82,SNFH,2,sam3,509,box,,0.7529626253418414,0.6038011695906432,0.7023809523809523,0.8113948919449901
BraTS-MET-00002-000,t1n,82,SNFH,2,sam3,509,text,Peritumoral Edema,0.6683291770573566,0.50187265917603,0.579250720461095,0.7897838899803536
BraTS-MET-00002-000,t1n,82,ET,3,sam3,361,box,,0.0,0.0,0.0,0.0
BraTS-MET-00002-000,t1n,82,ET,3,sam3,361,text,Enhancing Tumor,0.7770534550195567,0.6353944562899787,0.7339901477832512,0.8254847645429363
BraTS-MET-00002-000,t1n,83,NETC,1,sam3,53,box,,0.5954198473282443,0.42391304347826086,0.5,0.7358490566037735
BraTS-MET-00002-000,t1n,83,NETC,1,sam3,53,text,Non-Enhancing Tumor Core,0.3115264797507788,0.18450184501845018,0.1865671641791045,0.9433962264150944
BraTS-MET-00002-000,t1n,83,SNFH,2,sam3,496,box,,0.725314183123878,0.5690140845070423,0.6537216828478964,0.8145161290322581
BraTS-MET-00002-000,t1n,83,SNFH,2,sam3,496,text,Peritumoral Edema,0.684954280964256,0.5208596713021492,0.5827439886845828,0.8306451612903226
BraTS-MET-00002-000,t1n,83,ET,3,sam3,334,box,,0.8628571428571429,0.7587939698492462,0.825136612021858,0.9041916167664671
BraTS-MET-00002-000,t1n,83,ET,3,sam3,334,text,Enhancing Tumor,0.7915006640106241,0.654945054945055,0.711217183770883,0.8922155688622755
BraTS-MET-00002-000,t1n,84,NETC,1,sam3,56,box,,0.5945945945945946,0.4230769230769231,0.4782608695652174,0.7857142857142857
BraTS-MET-00002-000,t1n,84,NETC,1,sam3,56,text,Non-Enhancing Tumor Core,0.3848797250859107,0.23829787234042554,0.23829787234042554,1.0
BraTS-MET-00002-000,t1n,84,SNFH,2,sam3,490,box,,0.7058823529411765,0.5454545454545454,0.6126126126126126,0.8326530612244898
BraTS-MET-00002-000,t1n,84,SNFH,2,sam3,490,text,Peritumoral Edema,0.6987951807228916,0.5370370370370371,0.5761589403973509,0.8877551020408163
BraTS-MET-00002-000,t1n,84,ET,3,sam3,328,box,,0.8455988455988456,0.7325,0.8027397260273973,0.8932926829268293
BraTS-MET-00002-000,t1n,84,ET,3,sam3,328,text,Enhancing Tumor,0.7161458333333334,0.5578093306288032,0.625,0.8384146341463414
BraTS-MET-00002-000,t1n,85,NETC,1,sam3,42,box,,0.5565217391304348,0.3855421686746988,0.4383561643835616,0.7619047619047619
BraTS-MET-00002-000,t1n,85,NETC,1,sam3,42,text,Non-Enhancing Tumor Core,0.17391304347826086,0.09523809523809523,0.09523809523809523,1.0
BraTS-MET-00002-000,t1n,85,SNFH,2,sam3,485,box,,0.6820049301561216,0.5174563591022444,0.5669398907103825,0.8556701030927835
BraTS-MET-00002-000,t1n,85,SNFH,2,sam3,485,text,Peritumoral Edema,0.7035573122529645,0.5426829268292683,0.5705128205128205,0.9175257731958762
BraTS-MET-00002-000,t1n,85,ET,3,sam3,339,box,,0.8352601156069365,0.71712158808933,0.8186968838526912,0.8525073746312685
BraTS-MET-00002-000,t1n,85,ET,3,sam3,339,text,Enhancing Tumor,0.6907730673316709,0.5276190476190477,0.5982721382289417,0.8171091445427728
BraTS-MET-00002-000,t1n,86,NETC,1,sam3,32,box,,0.4691358024691358,0.3064516129032258,0.3877551020408163,0.59375
BraTS-MET-00002-000,t1n,86,NETC,1,sam3,32,text,Non-Enhancing Tumor Core,0.1198501872659176,0.06374501992031872,0.06374501992031872,1.0
BraTS-MET-00002-000,t1n,86,SNFH,2,sam3,490,box,,0.6892109500805152,0.5257985257985258,0.5691489361702128,0.8734693877551021
BraTS-MET-00002-000,t1n,86,SNFH,2,sam3,490,text,Peritumoral Edema,0.637478108581436,0.46786632390745503,0.558282208588957,0.7428571428571429
BraTS-MET-00002-000,t1n,86,ET,3,sam3,334,box,,0.12111017661900757,0.06445837063563116,0.08421052631578947,0.2155688622754491
BraTS-MET-00002-000,t1n,86,ET,3,sam3,334,text,Enhancing Tumor,0.559774964838256,0.388671875,0.5278514588859416,0.5958083832335329
BraTS-MET-00002-000,t1n,87,NETC,1,sam3,22,box,,0.45161290322580644,0.2916666666666667,0.35,0.6363636363636364
BraTS-MET-00002-000,t1n,87,NETC,1,sam3,22,text,Non-Enhancing Tumor Core,0.205607476635514,0.11458333333333333,0.11458333333333333,1.0
BraTS-MET-00002-000,t1n,87,SNFH,2,sam3,495,box,,0.6598425196850394,0.49236192714453586,0.5406451612903226,0.8464646464646465
BraTS-MET-00002-000,t1n,87,SNFH,2,sam3,495,text,Peritumoral Edema,0.5779334500875657,0.4064039408866995,0.5100463678516228,0.6666666666666666
BraTS-MET-00002-000,t1n,87,ET,3,sam3,314,box,,0.1861198738170347,0.10260869565217391,0.12368972746331237,0.37579617834394907
BraTS-MET-00002-000,t1n,87,ET,3,sam3,314,text,Enhancing Tumor,0.0,0.0,0.0,0.0
BraTS-MET-00002-000,t1n,88,NETC,1,sam3,10,box,,0.2777777777777778,0.16129032258064516,0.19230769230769232,0.5
BraTS-MET-00002-000,t1n,88,NETC,1,sam3,10,text,Non-Enhancing Tumor Core,0.0,0.0,0.0,0.0
BraTS-MET-00002-000,t1n,88,SNFH,2,sam3,493,box,,0.6719118804091266,0.5059241706161137,0.5488431876606684,0.8661257606490872
BraTS-MET-00002-000,t1n,88,SNFH,2,sam3,493,text,Peritumoral Edema,0.5882352941176471,0.4166666666666667,0.5692599620493358,0.6085192697768763
BraTS-MET-00002-000,t1n,88,ET,3,sam3,299,box,,0.1831831831831832,0.10082644628099173,0.1181026137463698,0.4080267558528428
BraTS-MET-00002-000,t1n,88,ET,3,sam3,299,text,Enhancing Tumor,0.0,0.0,0.0,0.0
BraTS-MET-00002-000,t1n,89,SNFH,2,sam3,506,box,,0.6942416869424168,0.5316770186335403,0.5887207702888583,0.8458498023715415
BraTS-MET-00002-000,t1n,89,SNFH,2,sam3,506,text,Peritumoral Edema,0.6072186836518046,0.43597560975609756,0.6559633027522935,0.5652173913043478
